query,job-light,cardinality,tables,sketch,sketch_err,approx_sketch,approx_sketch_err,upper_sketch,upper_sketch_err,signed,signed_err,approx_signed,approx_signed_err,upper_signed,upper_signed_err,unbiased,unbiased_err,approx_unbiased,approx_unbiased_err,upper_unbiased,upper_unbiased_err,counts,counts_err,approx_counts,approx_counts_err,upper_counts,upper_counts_err,cmm,cmm_err,approx_cmm,approx_cmm_err,upper_cmm,upper_cmm_err,joint,joint_err,compass,compass_err,approx_compass,approx_compass_err,upper_compass,upper_compass_err,ccmm,ccmm_err,approx_ccmm,approx_ccmm_err,upper_ccmm,upper_ccmm_err,sketch_time,model_time
"SELECT COUNT(*) FROM title t, movie_companies mc WHERE t.id=mc.movie_id AND mc.company_type_id=2;",0,1334883,2,1371393.0,1.027350664138794,403796.84375,3.305828332901001,403796.84375,3.305828332901001,1655506.0,1.2401881217956543,1080217.125,1.235754370689392,1080217.125,1.235754370689392,1371393.0,1.027350664138794,403796.84375,3.305828332901001,403796.84375,3.305828332901001,412640224.0,309.1208801269531,412183872.0,308.7790222167969,412183872.0,308.7790222167969,901930.0,1.4800294637680054,670432.625,1.991076946258545,670432.625,1.991076946258545,3375000707496.0,2528312.0,1371393.0,1.027350664138794,403796.84375,3.305828332901001,403796.84375,3.305828332901001,687192.6875,1.9425163269042969,200521.1875,6.657066822052002,200521.1875,6.657066822052002,1098869288.0,128697837.0
"SELECT COUNT(*) FROM movie_companies mc, title t, movie_info mi WHERE t.id=mc.movie_id AND t.id=mi.movie_id AND t.production_year>2000 AND mi.info_type_id=16;",49,6621484,3,-2203634.0,6621484.0,7618926.5,1.1506372690200806,1260316.75,5.2538251876831055,109147536.0,16.483848571777344,375973792.0,56.7808952331543,51505488.0,7.778541564941406,54482440.0,8.228131294250488,-272406272.0,6621484.0,-39795796.0,6621484.0,163886170112.0,24750.669921875,1306285309952.0,197279.84375,169554690048.0,25606.75,38200776.0,5.769216537475586,180981392.0,27.33245086669922,25283992.0,3.8184781074523926,1.0945508892910834e+19,1653029576588.9993,54482440.0,8.228131294250488,272406272.0,41.13976287841797,39795796.0,6.010102272033691,1097055.375,6.0356879234313965,15679500.0,2.367973804473877,2008054.375,3.2974627017974854,1191994955.0,35620574.0
"SELECT COUNT(*) FROM cast_info ci, title t, movie_info mi WHERE t.id=ci.movie_id AND t.id=mi.movie_id AND ci.role_id=2 AND t.production_year>2000 AND mi.info_type_id=16;",49,9273829,3,2680121.0,3.4602277278900146,26540816.0,2.8619048595428467,1651969.0,5.613803386688232,282994016.0,30.515336990356445,3880962048.0,418.48541259765625,529896192.0,57.138877868652344,169374448.0,18.263702392578125,464072640.0,50.04110336303711,44964764.0,4.848565101623535,468093992960.0,50474.7265625,3765377695744.0,406021.90625,488750022656.0,52702.07421875,95973312.0,10.348833084106445,1660654080.0,179.06886291503906,229813136.0,24.780824661254883,3.1261634338981106e+19,3370952207441.08,169374448.0,18.263702392578125,464072640.0,50.04110336303711,44964764.0,4.848565101623535,1762603.25,5.261438369750977,167885152.0,18.103111267089844,22755784.0,2.453763484954834,2103217340.0,49702855.0
"SELECT COUNT(*) FROM cast_info ci, title t, movie_companies mc WHERE t.id=ci.movie_id AND t.id=mc.movie_id AND ci.role_id=2 AND t.production_year>2000;",49,6991479,3,-4598442.0,6991479.0,75562336.0,10.807775497436523,11691251.0,1.6722142696380615,272092928.0,38.91779327392578,1304885888.0,186.63946533203125,177550016.0,25.395200729370117,167490880.0,23.956430435180664,-270711104.0,6991479.0,-45460732.0,6991479.0,402303811584.0,57542.01953125,3212742230016.0,459522.53125,417014251520.0,59646.0703125,87981568.0,12.584114074707031,530506496.0,75.8790054321289,73190480.0,10.468525886535645,2.6859790695560385e+19,3841789511998.875,167490880.0,23.956430435180664,270711104.0,38.720149993896484,45460732.0,6.502305507659912,1406991.0,4.969099998474121,45626872.0,6.526068687438965,6033395.0,1.1587969064712524,1730640099.0,40768536.0
"SELECT COUNT(*) FROM cast_info ci, movie_info mi, movie_companies mc WHERE mc.movie_id = ci.movie_id AND mi.movie_id = ci.movie_id AND ci.role_id=2 AND mi.info_type_id=16;",49,132317651,3,15077782.0,8.775671005249023,-35078568.0,132317651.0,-35078568.0,132317651.0,676385728.0,5.111833095550537,3160801536.0,23.887981414794922,3160801536.0,23.887981414794922,229227744.0,1.7324049472808838,-1315955712.0,132317651.0,-1315955712.0,132317651.0,884195196928.0,6682.36767578125,891489419264.0,6737.49462890625,891489419264.0,6737.49462890625,251858208.0,1.903436303138733,1352649216.0,10.222742080688477,1352649216.0,10.222742080688477,5.904340993478704e+19,446224743929.19086,229227744.0,1.7324049472808838,1315955712.0,9.945428848266602,1315955712.0,9.945428848266602,5666989.0,23.348844528198242,69485072.0,1.9042600393295288,69485072.0,1.9042600393295288,1923895816.0,22316184.0
"SELECT COUNT(*) FROM cast_info ci, title t, movie_info mi, movie_companies mc WHERE t.id=ci.movie_id AND t.id=mi.movie_id AND t.id=mc.movie_id AND ci.role_id=2 AND t.production_year>2000 AND mi.info_type_id=16;",49,90649862,4,11518621696.0,127.06716918945312,40400302080.0,445.6741638183594,5265960960.0,58.091217041015625,15217182720.0,167.86769104003906,125665124352.0,1386.269287109375,17066620928.0,188.26968383789062,8549746176.0,94.31614685058594,-104666234880.0,90649862.0,-15342263296.0,90649862.0,149846661005312.0,1653026.875,1204843553226752.0,13291179.0,156391100645376.0,1725221.625,2753100032.0,30.370702743530273,30618697728.0,337.7688293457031,4219636992.0,46.54874038696289,8.156563674123143e+25,8.997877651620852e+17,8549746176.0,94.31614685058594,104666234880.0,1154.6209716796875,15342263296.0,169.24749755859375,1526403968.0,16.838459014892578,5717776896.0,63.07540512084961,757288768.0,8.353998184204102,2318658198.0,53660717.0
"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year>1950 AND t.kind_id=1;",50,8852321,2,6488416.0,1.364327073097229,4027424.5,2.1980104446411133,921771.0,9.60360050201416,11805075.0,1.3335570096969604,9972072.0,1.1264923810958862,2294820.5,3.8575220108032227,6488416.0,1.364327073097229,4027424.5,2.1980104446411133,921771.0,9.60360050201416,2181923840.0,246.4804229736328,13075209216.0,1477.037353515625,2932951040.0,331.32000732421875,8296863.5,1.0669479370117188,7397535.5,1.1966581344604492,1680475.0,5.267749309539795,17849687021808.0,2016384.9708802924,6488416.0,1.364327073097229,4027424.5,2.1980104446411133,921771.0,9.60360050201416,3785372.25,2.3385603427886963,2033417.25,4.353420734405518,449569.625,19.690656661987305,1944893569.0,21675463.0
"SELECT COUNT(*) FROM movie_keyword mk, title t WHERE t.id=mk.movie_id AND t.production_year>1950 AND t.kind_id=1;",50,2343162,2,-58704.0,2343162.0,461923.71875,5.0726165771484375,99094.40625,23.645753860473633,3521672.0,1.5029571056365967,3606303.0,1.5390753746032715,820814.25,2.854680061340332,-58704.0,2343162.0,461923.71875,5.0726165771484375,99094.40625,23.645753860473633,271710304.0,115.95882415771484,1631871360.0,696.4398193359375,366052384.0,156.22154235839844,2861899.5,1.2213835716247559,3108662.5,1.3266955614089966,708069.3125,3.3092267513275146,2227954094260.0,950832.2916896058,176804.0,13.25287914276123,461923.71875,5.0726165771484375,99094.40625,23.645753860473633,140026.6875,16.733680725097656,261234.546875,8.969572067260742,59163.5234375,39.60483932495117,268368949.0,21505187.0
"SELECT COUNT(*) FROM movie_keyword mk, cast_info ci WHERE ci.movie_id = mk.movie_id;",50,215765477,2,70186928.0,3.0741546154022217,70186928.0,3.0741546154022217,70186928.0,3.0741546154022217,223151552.0,1.0342320203781128,223151552.0,1.0342320203781128,223151552.0,1.0342320203781128,70186928.0,3.0741546154022217,70186928.0,3.0741546154022217,70186928.0,3.0741546154022217,20041068544.0,92.88357543945312,20041068544.0,92.88357543945312,20041068544.0,92.88357543945312,179920256.0,1.1992284059524536,179920256.0,1.1992284059524536,179920256.0,1.1992284059524536,163966875151920.0,759931.0020848238,70186928.0,3.0741546154022217,70186928.0,3.0741546154022217,70186928.0,3.0741546154022217,35357608.0,6.102377414703369,35357608.0,6.102377414703369,35357608.0,6.102377414703369,1978650386.0,0.0
"SELECT COUNT(*) FROM movie_keyword mk, title t, cast_info ci WHERE t.id=mk.movie_id AND t.id=ci.movie_id AND t.production_year>1950 AND t.kind_id=1;",50,151179813,3,35949200.0,4.205373287200928,-46761480.0,151179813.0,-11813645.0,151179813.0,1345694848.0,8.901287078857422,1191614720.0,7.8821024894714355,273863296.0,1.8115071058273315,-695203008.0,151179813.0,-834496000.0,151179813.0,-188484720.0,151179813.0,1206390095872.0,7979.8359375,7231003688960.0,47830.484375,1622039199744.0,10729.205078125,608465024.0,4.024776935577393,575382144.0,3.805945634841919,132777344.0,1.1385964155197144,8.075073460856786e+19,534137018733.8958,695203008.0,4.598517417907715,834496000.0,5.519890785217285,188484720.0,1.2467585802078247,4893778.5,30.892244338989258,23427154.0,6.453187465667725,4831733.5,31.288936614990234,2090271488.0,22314354.0
"SELECT COUNT(*) FROM cast_info ci, title t WHERE t.id=ci.movie_id AND t.production_year>2000 AND t.kind_id=1;",51,4911717,2,3607462.0,1.3615435361862183,3057206.25,1.6066030263900757,924206.1875,5.314525127410889,8245883.0,1.6788188219070435,7477843.0,1.5224498510360718,2270801.25,2.1629884243011475,3607462.0,1.3615435361862183,3057206.25,1.6066030263900757,924206.1875,5.314525127410889,1213976960.0,247.15939331054688,9699919872.0,1974.8531494140625,2932939520.0,597.1312255859375,6048906.0,1.2315257787704468,5466035.0,1.1128562688827515,1661987.0,2.9553279876708984,9931457676816.0,2021993.0579909226,3607462.0,1.3615435361862183,3057206.25,1.6066030263900757,924206.1875,5.314525127410889,1976738.25,2.4847583770751953,1430482.0,3.433609962463379,435449.1875,11.279655456542969,1966443663.0,25032990.0
"SELECT COUNT(*) FROM movie_keyword mk, title t WHERE t.id=mk.movie_id AND t.production_year>2000 AND t.kind_id=1;",51,1053171,2,-8147.0,1053171.0,336021.40625,3.134237766265869,101225.6484375,10.404191970825195,2617846.0,2.485679864883423,2673636.0,2.5386533737182617,813648.5,1.294380784034729,-8147.0,1053171.0,336021.40625,3.134237766265869,101225.6484375,10.404191970825195,151176352.0,143.54397583007812,1210597376.0,1149.478515625,366044096.0,347.56378173828125,2354364.25,2.2355005741119385,2277528.5,2.162543773651123,692043.0625,1.5218286514282227,1239620155020.0,1177035.9751835172,112254.0,9.382035255432129,336021.40625,3.134237766265869,101225.6484375,10.404191970825195,100957.359375,10.431839942932129,179842.75,5.85606575012207,52987.36328125,19.875890731811523,213831746.0,24295902.0
"SELECT COUNT(*) FROM movie_keyword mk, cast_info ci WHERE ci.movie_id = mk.movie_id;",51,215765477,2,70186928.0,3.0741546154022217,70186928.0,3.0741546154022217,70186928.0,3.0741546154022217,223151552.0,1.0342320203781128,223151552.0,1.0342320203781128,223151552.0,1.0342320203781128,70186928.0,3.0741546154022217,70186928.0,3.0741546154022217,70186928.0,3.0741546154022217,20041068544.0,92.88357543945312,20041068544.0,92.88357543945312,20041068544.0,92.88357543945312,179920256.0,1.1992284059524536,179920256.0,1.1992284059524536,179920256.0,1.1992284059524536,163966875151920.0,759931.0020848238,70186928.0,3.0741546154022217,70186928.0,3.0741546154022217,70186928.0,3.0741546154022217,35357608.0,6.102377414703369,35357608.0,6.102377414703369,35357608.0,6.102377414703369,1907184283.0,0.0
"SELECT COUNT(*) FROM movie_keyword mk, title t, cast_info ci WHERE t.id=mk.movie_id AND t.id=ci.movie_id AND t.production_year>2000 AND t.kind_id=1;",51,84217062,3,-7970576.0,84217062.0,-37612492.0,84217062.0,-10419384.0,84217062.0,938605056.0,11.14507007598877,901543168.0,10.704994201660156,274739776.0,3.262281656265259,-601731392.0,84217062.0,-595011264.0,84217062.0,-181408336.0,84217062.0,671162892288.0,7969.4404296875,5364522680320.0,63698.76171875,1622067904512.0,19260.560546875,451928096.0,5.36622953414917,428833856.0,5.092006683349609,130415472.0,1.5485634803771973,4.492921932787821e+19,533493074454.17896,601731392.0,7.145005702972412,595011264.0,7.065210342407227,181408336.0,2.1540567874908447,13653810.0,6.168026924133301,14826677.0,5.680103778839111,3907792.25,21.551057815551758,2016970137.0,25753400.0
"SELECT COUNT(*) FROM movie_keyword mk, title t WHERE t.id=mk.movie_id AND mk.keyword_id=398 AND t.production_year>1950 AND t.production_year<2000;",52,5181,2,2725.0,1.9012843370437622,4092.11669921875,1.2660930156707764,613.751220703125,8.44153118133545,34282.0,6.6168694496154785,17180.82421875,3.3161213397979736,2567.630615234375,2.0178136825561523,2725.0,1.9012843370437622,4092.11669921875,1.2660930156707764,613.751220703125,8.44153118133545,1477479.0,285.17254638671875,7382398.0,1424.8983154296875,1172285.375,226.2662353515625,32012.138671875,6.1787567138671875,14357.451171875,2.7711737155914307,2145.3779296875,2.414959192276001,12092491840.0,2334007.303609342,2725.0,1.9012843370437622,4092.11669921875,1.2660930156707764,613.751220703125,8.44153118133545,2446.339111328125,2.117858409881592,2111.770263671875,2.4533917903900146,335.3523254394531,15.449422836303711,382503872.0,29301293.0
"SELECT COUNT(*) FROM movie_companies mc, title t WHERE t.id=mc.movie_id AND mc.company_type_id=2 AND t.production_year>1950 AND t.production_year<2000;",52,511921,2,564518.0,1.1027443408966064,459504.53125,1.1140717267990112,73398.0,6.97459077835083,883838.0,1.7265124320983887,1042381.4375,2.0362155437469482,159321.015625,3.213141679763794,564518.0,1.1027443408966064,459504.53125,1.1140717267990112,73398.0,6.97459077835083,187096368.0,365.4789733886719,934637760.0,1825.74609375,148416928.0,289.9215393066406,570482.1875,1.114395022392273,807357.6875,1.5771138668060303,122668.7109375,4.173199653625488,1530923917380.0,2990547.208221581,564518.0,1.1027443408966064,459504.53125,1.1140717267990112,73398.0,6.97459077835083,284839.53125,1.7972259521484375,245078.375,2.0888054370880127,39714.875,12.88990592956543,513274222.0,26318708.0
"SELECT COUNT(*) FROM movie_info mi, title t WHERE t.id=mi.movie_id AND t.production_year>1950 AND t.production_year<2000;",52,5528038,2,7837043.0,1.4176898002624512,3184619.75,1.735854983329773,449029.0,12.3110933303833,12208238.0,2.208421468734741,11776155.0,2.1302595138549805,1770558.625,3.122199773788452,7837043.0,1.4176898002624512,3184619.75,1.735854983329773,449029.0,12.3110933303833,2080142208.0,376.2894287109375,10385455104.0,1878.6873779296875,1649161088.0,298.32666015625,8402874.0,1.520046353340149,9586367.0,1.7341355085372925,1407689.875,3.9270284175872803,17014493839200.0,3077853.994346638,7837043.0,1.4176898002624512,3184619.75,1.735854983329773,449029.0,12.3110933303833,4014852.75,1.3768967390060425,1790089.875,3.088134288787842,250589.6875,22.060117721557617,1108950417.0,18705496.0
"SELECT COUNT(*) FROM movie_companies mc, movie_keyword mk WHERE mk.movie_id = mc.movie_id AND mc.company_type_id=2 AND mk.keyword_id=398;",52,14102,2,13122.0,1.074683666229248,8379.6875,1.6828789710998535,8379.6875,1.6828789710998535,58164.0,4.124521255493164,22405.33203125,1.5888053178787231,22405.33203125,1.5888053178787231,13122.0,1.074683666229248,8379.6875,1.6828789710998535,8379.6875,1.6828789710998535,1722464.0,122.14324188232422,1722750.125,122.16352844238281,1722750.125,122.16352844238281,49904.9296875,3.5388548374176025,18194.0625,1.2901760339736938,18194.0625,1.2901760339736938,14075006352.0,998085.8283931357,13122.0,1.074683666229248,8379.6875,1.6828789710998535,8379.6875,1.6828789710998535,8365.6181640625,1.6857092380523682,4653.57080078125,3.0303611755371094,4653.57080078125,3.0303611755371094,174227833.0,14451286.0
"SELECT COUNT(*) FROM movie_info mi, movie_keyword mk WHERE mk.movie_id = mi.movie_id AND mk.keyword_id=398;",52,327572,2,53204.0,6.156905651092529,12766.8388671875,25.658035278320312,12766.8388671875,25.658035278320312,731135.0,2.231982469558716,245678.6875,1.333335041999817,245678.6875,1.333335041999817,53204.0,6.156905651092529,12766.8388671875,25.658035278320312,12766.8388671875,25.658035278320312,19050508.0,58.15670394897461,19096668.0,58.2976188659668,19096668.0,58.2976188659668,694601.5,2.1204545497894287,213390.875,1.5350797176361084,213390.875,1.5350797176361084,156427831680.0,477537.248849108,53204.0,6.156905651092529,12766.8388671875,25.658035278320312,12766.8388671875,25.658035278320312,29795.9765625,10.9938325881958,5744.4140625,57.02444076538086,5744.4140625,57.02444076538086,799785003.0,6981287.0
"SELECT COUNT(*) FROM movie_info mi, movie_companies mc WHERE mc.movie_id = mi.movie_id AND mc.company_type_id=2;",52,19468013,2,3831650.0,5.080842971801758,1707430.75,11.401933670043945,1707430.75,11.401933670043945,14551618.0,1.3378589153289795,12924555.0,1.5062810182571411,12924555.0,1.5062810182571411,3831650.0,5.080842971801758,1707430.75,11.401933670043945,1707430.75,11.401933670043945,2418396672.0,124.22412109375,2417691904.0,124.18791961669922,2417691904.0,124.18791961669922,10359748.0,1.8791974782943726,10934772.0,1.780376672744751,10934772.0,1.780376672744751,19803950420760.0,1017255.8658533873,3831650.0,5.080842971801758,1707430.75,11.401933670043945,1707430.75,11.401933670043945,1832079.625,10.626181602478027,721391.9375,26.986732482910156,721391.9375,26.986732482910156,947315040.0,7589185.0
"SELECT COUNT(*) FROM movie_companies mc, title t, movie_keyword mk WHERE t.id=mc.movie_id AND t.id=mk.movie_id AND mc.company_type_id=2 AND t.production_year>1950 AND t.production_year<2000 AND mk.keyword_id=398;",52,7153,3,11974.0,1.6739829778671265,-24757.03515625,7153.0,-4403.64892578125,7153.0,597230.0,83.49363708496094,292890.0,40.94645690917969,44483.3125,6.218832969665527,-232658.0,7153.0,-94150.234375,7153.0,-13471.115234375,7153.0,241917744.0,33820.4609375,1206500864.0,168670.609375,191586688.0,26784.103515625,284016.875,39.70597839355469,141940.9375,19.84355354309082,21461.84375,3.0003974437713623,1.614206178485472e+16,2256684158374.7686,232658.0,32.52593231201172,94150.234375,13.162342071533203,13471.115234375,1.8832818269729614,25804.7265625,3.607538938522339,8109.1171875,1.1336666345596313,1370.301025390625,5.2200212478637695,525127167.0,33077406.0
"SELECT COUNT(*) FROM movie_info mi, title t, movie_keyword mk WHERE t.id=mi.movie_id AND t.id=mk.movie_id AND t.production_year>1950 AND t.production_year<2000 AND mk.keyword_id=398;",52,169531,3,758563.0,4.474479675292969,67713.6875,2.5036444664001465,9463.09375,17.914966583251953,7857412.0,46.34793472290039,2730461.75,16.105974197387695,414738.8125,2.4463891983032227,-4815593.0,169531.0,-2986928.75,169531.0,-438407.96875,169531.0,2673522432.0,15770.109375,13374032896.0,78888.421875,2123670528.0,12526.73828125,3912079.0,23.075891494750977,1451605.0,8.562475204467773,215067.75,1.2686042785644531,1.794008230405248e+17,1058218396874.4642,4815593.0,28.40538215637207,2986928.75,17.618776321411133,438407.96875,2.5860047340393066,281098.0,1.6580920219421387,78484.90625,2.160045862197876,14163.564453125,11.969514846801758,1186628093.0,25786248.0
"SELECT COUNT(*) FROM movie_info mi, title t, movie_companies mc WHERE t.id=mi.movie_id AND t.id=mc.movie_id AND t.production_year>1950 AND t.production_year<2000 AND mc.company_type_id=2;",52,7274879,3,-7378543.0,7274879.0,-47616.0,7274879.0,-501793.0,7274879.0,212060736.0,29.14972686767578,177216384.0,24.36004638671875,26279024.0,3.6122970581054688,53359312.0,7.33473539352417,-110721432.0,7274879.0,-15903592.0,7274879.0,339709722624.0,46696.26953125,1693068558336.0,232728.078125,268847546368.0,36955.60546875,73263256.0,10.070717811584473,79873712.0,10.979387283325195,11955944.0,1.6434561014175415,2.2712358579552813e+19,3122025614385.176,53359312.0,7.33473539352417,110721432.0,15.219694137573242,15903592.0,2.1860971450805664,2929347.5,2.4834468364715576,9183281.0,1.2623276710510254,1329995.5,5.469852447509766,1285825692.0,26496165.0
"SELECT COUNT(*) FROM movie_info mi, movie_keyword mk, movie_companies mc WHERE mk.movie_id = mi.movie_id AND mc.movie_id = mi.movie_id AND mk.keyword_id=398 AND mc.company_type_id=2;",52,777546,3,94118.0,8.261395454406738,-204125.84375,777546.0,-204125.84375,777546.0,9715076.0,12.494535446166992,3363938.25,4.326352596282959,3363938.25,4.326352596282959,-9758532.0,777546.0,-3749680.0,777546.0,-3749680.0,777546.0,3124609024.0,4018.552001953125,3120611840.0,4013.4111328125,3120611840.0,4013.4111328125,4937715.0,6.350383281707764,1797431.25,2.3116719722747803,1797431.25,2.3116719722747803,2.0881285323649344e+17,268553697448.75986,9758532.0,12.550423622131348,3749680.0,4.822454452514648,3749680.0,4.822454452514648,326171.0,2.383859872817993,62532.65625,12.43423843383789,62532.65625,12.43423843383789,941715546.0,14690262.0
